file_path,duration_sec,sample_rate,channels,sample_width_bytes,frame_count,peak_amplitude,rms_amplitude,crest_factor,silence_ratio,clipping_ratio,zero_crossing_rate,source_path,resolved_path
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2316.wav,6.0,16000,1,2,96000,0.4344482421875,0.038713060319423676,11.222265524937649,0.6522083333333333,0.0,0.067552787008198,../raw_data/wavs/voice-2316.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2316.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2317.wav,6.0,16000,1,2,96000,0.34442138671875,0.03980540111660957,8.652629468794212,0.6362291666666666,0.0,0.05879227908624048,../raw_data/wavs/voice-2317.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2317.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2322.wav,7.0,16000,1,2,112000,0.57391357421875,0.04393432289361954,13.062988943937905,0.6214732142857143,0.0,0.06267020241252154,../raw_data/wavs/voice-2322.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2322.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2323.wav,6.0,16000,1,2,96000,0.52520751953125,0.04617580771446228,11.374084082707984,0.6186770833333334,0.0,0.06743820248127584,../raw_data/wavs/voice-2323.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2323.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2324.wav,5.0,16000,1,2,80000,0.36053466796875,0.04152221977710724,8.68293337649367,0.613275,0.0,0.057975724696558706,../raw_data/wavs/voice-2324.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2324.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2325.wav,5.0,16000,1,2,80000,0.545013427734375,0.05715327337384224,9.535996725321692,0.64075,0.0,0.06795084938561732,../raw_data/wavs/voice-2325.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2325.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2326.wav,8.0,16000,1,2,128000,0.3642578125,0.04437040165066719,8.209477465807947,0.62515625,0.0,0.11402432831506497,../raw_data/wavs/voice-2326.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2326.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2327.wav,7.0,16000,1,2,112000,1.0,0.12174665182828903,8.21377824344932,0.2570625,4.464285714285714e-05,0.06462557701408048,../raw_data/wavs/voice-2327.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2327.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2331.wav,6.0,16000,1,2,96000,0.429534912109375,0.042622148990631104,10.077739444902045,0.6195104166666666,0.0,0.07945916103292743,../raw_data/wavs/voice-2331.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2331.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2334.wav,6.0,16000,1,2,96000,0.450592041015625,0.051826294511556625,8.694274697087375,0.6270833333333333,0.0,0.060396462463150655,../raw_data/wavs/voice-2334.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2334.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2335.wav,5.0,16000,1,2,80000,0.377410888671875,0.034553758800029755,10.922426438641171,0.6783375,0.0,0.05708821360267003,../raw_data/wavs/voice-2335.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2335.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2336.wav,5.0,16000,1,2,80000,0.277984619140625,0.035052590072155,7.930501528372074,0.7165,0.0,0.06537581719771497,../raw_data/wavs/voice-2336.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2336.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2338.wav,5.0,16000,1,2,80000,0.290191650390625,0.03243222087621689,8.947634252313186,0.7494125,0.0,0.0629382867285841,../raw_data/wavs/voice-2338.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2338.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2339.wav,6.0,16000,1,2,96000,0.298065185546875,0.03877146542072296,7.687746189432452,0.6486458333333334,0.0,0.06392774924738799,../raw_data/wavs/voice-2339.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2339.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2340.wav,5.0,16000,1,2,80000,0.22314453125,0.02496032789349556,8.93996794441749,0.744425,0.0,0.08808860110751385,../raw_data/wavs/voice-2340.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2340.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2341.wav,6.0,16000,1,2,96000,0.376800537109375,0.040880341082811356,9.217157370240374,0.6758229166666667,0.0,0.061344389004052126,../raw_data/wavs/voice-2341.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2341.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2342.wav,5.0,16000,1,2,80000,0.42901611328125,0.04542630538344383,9.444222013212858,0.66985,0.0,0.06315078938486732,../raw_data/wavs/voice-2342.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2342.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2344.wav,7.0,16000,1,2,112000,0.418060302734375,0.0383942574262619,10.888615401333931,0.67325,0.0,0.06403628603826819,../raw_data/wavs/voice-2344.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2344.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2350.wav,6.0,16000,1,2,96000,0.40704345703125,0.04298979043960571,9.46837499948007,0.6660833333333334,0.0,0.07661538141022302,../raw_data/wavs/voice-2350.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2350.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2353.wav,6.0,16000,1,2,96000,0.289642333984375,0.03127953037619591,9.259804431232645,0.6828020833333334,0.0,0.08879259158949572,../raw_data/wavs/voice-2353.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2353.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2358.wav,5.0,16000,1,2,80000,0.2557373046875,0.030776524916291237,8.309492555870987,0.693975,0.0,0.06807585094813685,../raw_data/wavs/voice-2358.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2358.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2359.wav,7.0,16000,1,2,112000,0.461761474609375,0.04134191572666168,11.169329395918194,0.6416160714285715,0.0,0.05914338520879651,../raw_data/wavs/voice-2359.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2359.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2361.wav,6.0,16000,1,2,96000,0.44525146484375,0.039174020290374756,11.365988518496541,0.6316145833333333,0.0,0.08228210710528235,../raw_data/wavs/voice-2361.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2361.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2363.wav,5.0,16000,1,2,80000,0.559417724609375,0.043063681572675705,12.990476061952181,0.62725,0.0,0.05436317953974425,../raw_data/wavs/voice-2363.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2363.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2366.wav,6.0,16000,1,2,96000,0.349822998046875,0.03604527562856674,9.705099820893919,0.6860416666666667,0.0,0.06019854373483057,../raw_data/wavs/voice-2366.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2366.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2367.wav,5.0,16000,1,2,80000,0.351318359375,0.035254038870334625,9.965336472997011,0.6921625,0.0,0.09770122126526581,../raw_data/wavs/voice-2367.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2367.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2368.wav,5.0,16000,1,2,80000,0.625244140625,0.0568079873919487,11.00627164118852,0.600475,0.0,0.07050088126101577,../raw_data/wavs/voice-2368.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2368.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2369.wav,7.0,16000,1,2,112000,0.397247314453125,0.042339958250522614,9.382326550787793,0.6225625,0.0,0.06412557254975491,../raw_data/wavs/voice-2369.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2369.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2370.wav,6.0,16000,1,2,96000,0.353607177734375,0.027955949306488037,12.64872724791748,0.7565,0.0,0.05966728820091876,../raw_data/wavs/voice-2370.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2370.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2371.wav,6.0,16000,1,2,96000,0.3748779296875,0.046976786106824875,7.980067619675605,0.6695833333333333,0.0,0.058136022250231775,../raw_data/wavs/voice-2371.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2371.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2373.wav,6.0,16000,1,2,96000,0.985321044921875,0.05170536786317825,19.05645556045965,0.6665625,1.0416666666666666e-05,0.05903186491525953,../raw_data/wavs/voice-2373.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2373.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2374.wav,6.0,16000,1,2,96000,0.406768798828125,0.0445999801158905,9.120380721497174,0.6293958333333334,0.0,0.06327149241137929,../raw_data/wavs/voice-2374.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2374.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2375.wav,7.0,16000,1,2,112000,0.33172607421875,0.039225753396749496,8.456843922499115,0.6308035714285715,0.0,0.08900972330110091,../raw_data/wavs/voice-2375.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2375.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2377.wav,7.0,16000,1,2,112000,0.548492431640625,0.056581899523735046,9.693779039894952,0.6020178571428572,0.0,0.09097402655380851,../raw_data/wavs/voice-2377.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2377.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2379.wav,6.0,16000,1,2,96000,0.453033447265625,0.03404771164059639,13.305841286715312,0.7726979166666667,0.0,0.061761060011041785,../raw_data/wavs/voice-2379.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2379.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2380.wav,6.0,16000,1,2,96000,0.30755615234375,0.03930684179067612,7.824494116866562,0.6314583333333333,0.0,0.07654246398399983,../raw_data/wavs/voice-2380.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2380.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2382.wav,6.0,16000,1,2,96000,0.42572021484375,0.03773190453648567,11.282765078346118,0.6404895833333333,0.0,0.07714663694413483,../raw_data/wavs/voice-2382.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2382.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2389.wav,7.0,16000,1,2,112000,0.5755615234375,0.05338762328028679,10.780804390107104,0.6180089285714285,0.0,0.07432209216153715,../raw_data/wavs/voice-2389.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2389.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2391.wav,7.0,16000,1,2,112000,0.448760986328125,0.04343641549348831,10.331446120258246,0.6711160714285714,0.0,0.05725051116527826,../raw_data/wavs/voice-2391.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2391.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2392.wav,6.0,16000,1,2,96000,0.5919189453125,0.04990501329302788,11.860911484722433,0.6044791666666667,0.0,0.057573516390795734,../raw_data/wavs/voice-2392.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2392.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2394.wav,6.0,16000,1,2,96000,0.41943359375,0.04216579347848892,9.947247736817191,0.6637291666666667,0.0,0.06558401650017187,../raw_data/wavs/voice-2394.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2394.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2400.wav,5.0,16000,1,2,80000,0.3360595703125,0.039393432438373566,8.530852721154117,0.6656,0.0,0.06658833235415443,../raw_data/wavs/voice-2400.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2400.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2402.wav,5.0,16000,1,2,80000,0.47882080078125,0.04567442461848259,10.483346090965108,0.6082,0.0,0.06170077125964075,../raw_data/wavs/voice-2402.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2402.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2405.wav,7.0,16000,1,2,112000,0.404144287109375,0.03459703549742699,11.681471585605408,0.6800178571428571,0.0,0.06258091590103483,../raw_data/wavs/voice-2405.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2405.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2408.wav,8.0,16000,1,2,128000,0.474456787109375,0.05124061927199364,9.259388232427098,0.6234375,0.0,0.07070367737247947,../raw_data/wavs/voice-2408.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2408.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2411.wav,6.0,16000,1,2,96000,0.660980224609375,0.0508623905479908,12.995461233496535,0.63284375,0.0,0.09936561839185824,../raw_data/wavs/voice-2411.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2411.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2412.wav,6.0,16000,1,2,96000,0.613372802734375,0.05585478991270065,10.98156136104098,0.6006145833333333,0.0,0.060656881842519196,../raw_data/wavs/voice-2412.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2412.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2413.wav,7.0,16000,1,2,112000,0.6199951171875,0.03581705689430237,17.310051996095925,0.7325089285714286,0.0,0.0641880731077956,../raw_data/wavs/voice-2413.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2413.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2414.wav,6.0,16000,1,2,96000,0.302490234375,0.03753415122628212,8.059066862905125,0.65053125,0.0,0.09350097396847884,../raw_data/wavs/voice-2414.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2414.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2417.wav,6.0,16000,1,2,96000,0.3402099609375,0.03872046247124672,8.786309336830241,0.6713333333333333,0.0,0.05872977843519203,../raw_data/wavs/voice-2417.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2417.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2419.wav,5.0,16000,1,2,80000,0.538543701171875,0.049320824444293976,10.91919503049143,0.6233,0.0,0.05957574469680871,../raw_data/wavs/voice-2419.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2419.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2420.wav,6.0,16000,1,2,96000,0.441925048828125,0.04622340947389603,9.560632888357045,0.6144791666666667,0.0,0.06256315169949687,../raw_data/wavs/voice-2420.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2420.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2422.wav,6.0,16000,1,2,96000,0.375396728515625,0.03689923882484436,10.17356293709965,0.6872395833333333,0.0,0.05581308138626444,../raw_data/wavs/voice-2422.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2422.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2423.wav,5.0,16000,1,2,80000,0.3739013671875,0.039912451058626175,9.368038225422131,0.6862875,0.0,0.06090076125951575,../raw_data/wavs/voice-2423.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2423.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2424.wav,6.0,16000,1,2,96000,0.425811767578125,0.0468931645154953,9.080465606824646,0.6143125,0.0,0.061281888353003675,../raw_data/wavs/voice-2424.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2424.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2428.wav,6.0,16000,1,2,96000,0.337127685546875,0.04171178489923477,8.082312621272168,0.6505729166666666,0.0,0.05781310221981479,../raw_data/wavs/voice-2428.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2428.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2430.wav,7.0,16000,1,2,112000,0.399017333984375,0.04348807781934738,9.17532698598273,0.7012589285714286,0.0,0.0889472227430602,../raw_data/wavs/voice-2430.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2430.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2431.wav,6.0,16000,1,2,96000,0.383514404296875,0.03958205133676529,9.689098754228851,0.7015104166666667,0.0,0.06595902040646257,../raw_data/wavs/voice-2431.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2431.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2432.wav,9.0,16000,1,2,144000,0.49591064453125,0.04480317607522011,11.068649322955698,0.6366458333333334,0.0,0.061896263168494225,../raw_data/wavs/voice-2432.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2432.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2434.wav,6.0,16000,1,2,96000,0.31268310546875,0.031216125935316086,10.016717196639663,0.7256458333333333,0.0,0.058167272575756,../raw_data/wavs/voice-2434.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2434.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2435.wav,6.0,16000,1,2,96000,0.350067138671875,0.03786582872271538,9.244935354125046,0.6785729166666666,0.0,0.06609443848373421,../raw_data/wavs/voice-2435.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2435.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2437.wav,6.0,16000,1,2,96000,0.999969482421875,0.1010962501168251,9.891261854582414,0.25507291666666665,2.0833333333333333e-05,0.06120897092678049,../raw_data/wavs/voice-2437.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2437.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2439.wav,6.0,16000,1,2,96000,0.259033203125,0.03862106055021286,6.707045312446044,0.6548541666666666,0.0,0.06482359191241575,../raw_data/wavs/voice-2439.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2439.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2441.wav,8.0,16000,1,2,128000,0.541656494140625,0.05177900195121765,10.46092959943364,0.606234375,0.0,0.06110985242072204,../raw_data/wavs/voice-2441.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2441.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2443.wav,6.0,16000,1,2,96000,0.535675048828125,0.05702381953597069,9.393882296681664,0.6118541666666667,0.0,0.0608860508963635,../raw_data/wavs/voice-2443.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2443.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2444.wav,7.0,16000,1,2,112000,0.455047607421875,0.05232653394341469,8.696307076519883,0.6163928571428572,0.0,0.06255412994758881,../raw_data/wavs/voice-2444.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2444.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2445.wav,5.0,16000,1,2,80000,0.508758544921875,0.03142276778817177,16.190761690743965,0.7334375,0.0,0.06026325329066613,../raw_data/wavs/voice-2445.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2445.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2449.wav,5.0,16000,1,2,80000,0.4547119140625,0.03747351095080376,12.134222348673392,0.6828875,0.0,0.058163227040338,../raw_data/wavs/voice-2449.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2449.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2450.wav,6.0,16000,1,2,96000,0.338226318359375,0.035342391580343246,9.56998955745513,0.71053125,0.0,0.05982353982853988,../raw_data/wavs/voice-2450.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2450.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2453.wav,6.0,16000,1,2,96000,0.3978271484375,0.0470309741795063,8.458832830446722,0.64028125,0.0,0.058458942280648754,../raw_data/wavs/voice-2453.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2453.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2455.wav,7.0,16000,1,2,112000,0.475433349609375,0.04401840269565582,10.800786046157361,0.6156517857142857,0.0,0.09406333985124868,../raw_data/wavs/voice-2455.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2455.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2456.wav,6.0,16000,1,2,96000,0.3876953125,0.052730873227119446,7.352340076564645,0.6056354166666666,0.0,0.062031896165585056,../raw_data/wavs/voice-2456.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2456.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2457.wav,5.0,16000,1,2,80000,0.35870361328125,0.03817848116159439,9.395439587106665,0.6383625,0.0,0.0845510568882111,../raw_data/wavs/voice-2457.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2457.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2458.wav,6.0,16000,1,2,96000,0.319122314453125,0.03333714231848717,9.572575579645745,0.6815208333333334,0.0,0.05886519651246367,../raw_data/wavs/voice-2458.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2458.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2463.wav,6.0,16000,1,2,96000,0.563018798828125,0.0605575367808342,9.297253963049473,0.6805833333333333,0.0,0.0692611381368556,../raw_data/wavs/voice-2463.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2463.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2464.wav,6.0,16000,1,2,96000,0.3629150390625,0.02543816529214382,14.266557155149103,0.783875,0.0,0.06699028114876196,../raw_data/wavs/voice-2464.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2464.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2468.wav,6.0,16000,1,2,96000,0.377105712890625,0.04896043241024017,7.7022545416031205,0.6354895833333334,0.0,0.06650069271554912,../raw_data/wavs/voice-2468.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2468.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2469.wav,6.0,16000,1,2,96000,0.528350830078125,0.0480155274271965,11.003749378349253,0.6812604166666667,0.0,0.06205272971593454,../raw_data/wavs/voice-2469.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2469.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2471.wav,7.0,16000,1,2,112000,0.345733642578125,0.04852812737226486,7.124396948721354,0.6150446428571429,0.0,0.062188055250493306,../raw_data/wavs/voice-2471.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2471.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2472.wav,6.0,16000,1,2,96000,0.338165283203125,0.039903558790683746,8.474564511325646,0.6079791666666666,0.0,0.05516724132543047,../raw_data/wavs/voice-2472.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2472.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2473.wav,6.0,16000,1,2,96000,0.390472412109375,0.03445769101381302,11.331937823484653,0.7045416666666666,0.0,0.05826102355232867,../raw_data/wavs/voice-2473.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2473.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2474.wav,5.0,16000,1,2,80000,0.3272705078125,0.038806866854429245,8.433314367793306,0.65295,0.0,0.07078838485481069,../raw_data/wavs/voice-2474.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2474.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2476.wav,7.0,16000,1,2,112000,0.4139404296875,0.04265870153903961,9.703540303698123,0.6603392857142857,0.0,0.06102733060116608,../raw_data/wavs/voice-2476.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2476.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2477.wav,6.0,16000,1,2,96000,0.4638671875,0.03805243596434593,12.190210054742108,0.6744166666666667,0.0,0.060875634121188765,../raw_data/wavs/voice-2477.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2477.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2478.wav,7.0,16000,1,2,112000,0.999969482421875,0.12093774974346161,8.268464433504457,0.2477767857142857,4.464285714285714e-05,0.056607648282573954,../raw_data/wavs/voice-2478.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2478.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2479.wav,6.0,16000,1,2,96000,0.30889892578125,0.03554317727684975,8.69080789753831,0.6709479166666666,0.0,0.059688121751268246,../raw_data/wavs/voice-2479.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2479.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2481.wav,6.0,16000,1,2,96000,0.55181884765625,0.04194176197052002,13.156787453138278,0.6985,0.0,0.059156866217356434,../raw_data/wavs/voice-2481.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2481.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2484.wav,7.0,16000,1,2,112000,0.364532470703125,0.03870565816760063,9.418066710677056,0.6613125,0.0,0.06263448780792685,../raw_data/wavs/voice-2484.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2484.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2486.wav,5.0,16000,1,2,80000,0.4237060546875,0.04139910638332367,10.234666680104397,0.6154875,0.0,0.08321354016925211,../raw_data/wavs/voice-2486.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2486.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2488.wav,6.0,16000,1,2,96000,0.33587646484375,0.04327739030122757,7.761014758651536,0.6257708333333334,0.0,0.06521942936905593,../raw_data/wavs/voice-2488.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2488.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2489.wav,6.0,16000,1,2,96000,0.400146484375,0.043177202343940735,9.26754080052513,0.6209270833333334,0.0,0.06301107303201076,../raw_data/wavs/voice-2489.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2489.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2490.wav,6.0,16000,1,2,96000,0.303985595703125,0.03597951680421829,8.448851532866758,0.6866979166666667,0.0,0.060896467671538244,../raw_data/wavs/voice-2490.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2490.wav
..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2492.wav,6.0,16000,1,2,96000,0.379302978515625,0.04219795763492584,8.988657266239079,0.6223333333333333,0.0,0.06041729601350014,../raw_data/wavs/voice-2492.wav,..\notebooks\finetune-wav2vec2\train_set\wavs\voice-2492.wav
